,año,sem,codigo,vales,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs,t_per_g,t_per_e,t_per,t_ded,neto
165,2019,1,1419,1.0,0.0,0.0,0.0,0.0,268.68,0.0,0.0,0.0,71.9,0.0,51.65,0.0,1641.89,436.84,2078.73,393.23,1685.5
166,2019,1,3525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.29,0.0,32.09,0.0,1473.32,415.46,1888.78,78.38,1810.4
167,2019,1,6885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,18.57,1077.38,396.29,1473.67,26.7,1446.97
168,2019,1,4775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,33.95,938.63,258.25,1196.88,26.85,1170.03
169,2019,1,7528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,9.18,1118.56,311.59,1430.15,26.9,1403.25
170,2019,1,4832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.97,34.14,935.76,270.23,1205.99,28.97,1177.02
171,2019,1,7836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.24,0.0,20.04,0.0,1592.38,390.59,1982.97,79.28,1903.69
172,2019,1,7824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34,34.96,922.88,258.18,1181.06,22.34,1158.72
173,2019,1,3321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.44,0.0,73.39,0.0,3816.84,485.21,4302.05,591.83,3710.22
174,2019,1,2112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,30.84,987.26,318.43,1305.69,24.4,1281.29
175,2019,1,624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.92,0.0,60.78,0.0,3149.61,518.2,3667.81,436.7,3231.11
177,2019,1,6877,1.0,0.0,200.0,194.15,0.0,0.0,0.0,0.0,0.0,194.15,0.0,27.81,0.0,2203.18,277.74,2480.92,617.11,1863.81
178,2019,1,4385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97,0.0,31.46,0.0,1318.33,207.12,1525.45,51.43,1474.02
179,2019,1,7378,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,16.79,46.47,781.31,178.34,959.65,258.81,700.84
180,2019,1,366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.08,0.0,105.7,0.0,3000.58,462.49,3463.07,449.78,3013.29
181,2019,1,7755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,32.31,964.38,255.53,1219.91,24.43,1195.48
182,2019,1,6206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,0.0,31.28,0.0,1267.33,468.63,1735.96,45.7,1690.26
183,2019,1,4366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61,20.16,1052.67,201.82,1254.49,24.61,1229.88
184,2019,1,7618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58,38.26,871.38,158.48,1029.86,23.58,1006.28
187,2019,2,7840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.34,0.0,49.55,0.0,2645.33,440.8,3086.13,321.89,2764.24
188,2019,2,7505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.12,23.6,1014.04,166.64,1180.68,25.12,1155.56
189,2019,2,6600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07,24.07,1093.13,260.16,1353.29,21.07,1332.22
190,2019,2,7685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,38.27,871.38,158.49,1029.87,28.04,1001.83
191,2019,2,7331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71,38.27,871.38,209.99,1081.37,24.71,1056.66
192,2019,2,5933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,38.26,871.38,158.48,1029.86,28.01,1001.85
193,2019,2,7170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,38.26,871.38,158.48,1029.86,31.7,998.16
194,2019,2,7774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2019,2,5201,1.0,0.0,0.0,0.0,0.0,312.81,0.0,0.0,0.0,98.69,0.0,36.2,0.0,1427.46,209.19,1636.65,448.7,1187.95
196,2019,2,3890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.37,0.0,54.71,0.0,2104.51,319.12,2423.63,234.08,2189.55
197,2019,2,7834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59,29.39,1014.04,172.43,1186.47,24.59,1161.88
198,2019,2,7851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,24.04,291.17,64.22,355.39,8.99,346.4
199,2019,2,3652,1.0,0.0,0.0,0.0,0.0,380.99,0.0,0.0,0.0,194.96,0.0,51.13,0.0,2224.52,425.21,2649.73,628.08,2021.65
200,2019,2,1123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,0.0,48.57,0.0,1291.87,187.49,1479.36,56.2,1423.16
201,2019,2,4044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,33.04,0.0,1305.66,252.41,1558.07,51.64,1506.43
202,2019,2,7593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65,38.26,871.38,158.48,1029.86,27.65,1002.21
203,2019,2,7259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27,38.91,861.38,159.13,1020.51,22.27,998.24
204,2019,2,7312,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,20.72,34.33,963.97,288.81,1252.78,142.23,1110.55
205,2019,2,7338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.12,29.14,1014.04,172.18,1186.22,25.12,1161.1
206,2019,2,5677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,1.82,1127.24,164.57,1291.81,34.57,1257.24
207,2019,2,7737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,34.14,935.76,218.73,1154.49,20.82,1133.67
208,2019,2,6210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,0.0,27.88,0.0,1210.01,210.34,1420.35,38.8,1381.55
209,2019,2,6213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.36,70.29,1004.04,213.33,1217.37,26.36,1191.01
210,2019,2,7812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,35.79,910.01,194.63,1104.64,22.62,1082.02
211,2019,2,849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.63,15.44,1089.04,158.48,1247.52,29.63,1217.89
212,2019,2,7536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18,9.9,1286.26,323.24,1609.5,21.18,1588.32
213,2019,2,7430,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.69,0.0,69.76,0.0,2058.16,275.21,2333.37,239.45,2093.92
214,2019,2,5181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,38.27,871.38,158.49,1029.87,21.64,1008.23
215,2019,2,7655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.8,0.0,0.0,9.66,56.39,775.7,119.05,894.75,587.46,307.29
216,2019,2,7057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.94,98.59,861.38,218.81,1080.19,24.94,1055.25
217,2019,2,5558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74,69.72,1014.04,212.76,1226.8,31.74,1195.06
218,2019,2,4746,1.0,0.0,0.0,0.0,0.0,289.23,175.6,0.0,0.0,0.0,0.0,31.31,18.88,1233.03,163.1,1396.13,497.14,898.99
219,2019,2,7663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,8.72,1125.72,128.94,1254.66,28.3,1226.36
220,2019,2,7407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.01,43.41,871.38,163.63,1035.01,30.01,1005.0
221,2019,2,7828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14,30.12,1002.69,203.78,1206.47,23.14,1183.33
222,2019,2,7773,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,16.59,32.7,1025.94,331.94,1357.88,258.61,1099.27
223,2019,2,7839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.97,0.0,53.71,0.0,2114.51,319.12,2433.63,234.68,2198.95
224,2019,2,1424,1.0,0.0,250.0,0.0,0.0,457.22,0.0,0.0,0.0,347.21,0.0,96.37,0.0,3019.91,770.55,3790.46,1151.8,2638.66
225,2019,2,5280,1.0,0.0,0.0,362.1,0.0,435.11,0.0,0.0,0.0,152.33,0.0,48.39,0.0,1920.48,289.67,2210.15,998.93,1211.22
226,2019,2,7742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,45.48,861.38,165.7,1027.08,20.82,1006.26
227,2019,2,6461,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,30.67,0.0,1228.09,295.0,1523.09,233.85,1289.24
228,2019,2,6765,1.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,35.47,0.0,1291.87,438.6,1730.47,343.17,1387.3
229,2019,2,7694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,38.46,871.38,210.18,1081.56,23.1,1058.46
231,2019,2,6657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2019,2,5000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.48,1129.61,177.01,1306.62,30.0,1276.62
233,2019,2,5644,1.0,0.0,0.0,0.0,0.0,331.25,0.0,0.0,0.0,34.81,0.0,29.88,0.0,1399.97,296.26,1696.23,396.94,1299.29
234,2019,2,6638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08,38.27,871.38,158.49,1029.87,22.08,1007.79
235,2019,2,7800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31,29.01,1015.88,303.73,1319.61,21.31,1298.3
236,2019,2,6690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32,24.07,1093.13,260.16,1353.29,22.32,1330.97
237,2019,2,7168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78,44.72,871.38,216.44,1087.82,29.78,1058.04
238,2019,2,4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,28.1,1030.23,66.72,1096.95,18.65,1078.3
239,2019,2,7786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,38.91,861.38,159.13,1020.51,21.19,999.32
240,2019,2,4314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.75,0.0,60.16,0.0,2056.9,404.8,2461.7,231.91,2229.79
241,2019,2,7843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,35.79,910.01,194.63,1104.64,19.65,1084.99
242,2019,2,7848,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,8.69,35.02,304.47,59.06,363.53,153.89,209.64
243,2019,2,7632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.13,34.97,922.88,206.69,1129.57,27.13,1102.44
244,2019,2,6504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.83,38.27,871.38,158.49,1029.87,23.83,1006.04
245,2019,2,7842,1.0,0.0,100.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,44.75,860.76,209.59,1070.35,238.2,832.15
246,2019,2,7801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,38.26,871.38,158.48,1029.86,22.88,1006.98
247,2019,2,7604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,44.72,871.38,164.94,1036.32,22.4,1013.92
248,2019,2,7061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.29,15.88,1125.86,136.1,1261.96,31.29,1230.67
249,2019,2,7805,0.0,0.0,0.0,0.0,0.0,0.0,572.92,0.0,0.0,0.0,0.0,17.22,76.21,1000.86,76.21,1077.07,590.14,486.93
250,2019,2,7847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,37.8,520.82,109.93,630.75,14.32,616.43
251,2019,2,7633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99,38.91,861.38,159.13,1020.51,23.99,996.52
252,2019,2,7428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15,37.44,884.26,170.53,1054.79,26.15,1028.64
253,2019,2,2897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,38.91,861.38,159.13,1020.51,20.86,999.65
254,2019,2,7558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03,28.79,1019.44,239.13,1258.57,24.03,1234.54
255,2019,2,6360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,41.66,922.88,213.38,1136.26,22.39,1113.87
256,2019,2,7614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.73,0.0,30.06,0.0,1904.45,293.04,2197.49,121.79,2075.7
257,2019,2,3318,1.0,0.0,0.0,0.0,0.0,500.52,0.0,0.0,0.0,186.44,0.0,60.38,0.0,2183.88,313.42,2497.3,748.34,1748.96
258,2019,2,7706,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,20.64,52.41,835.01,191.5,1026.51,142.15,884.36
259,2019,2,7804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,0.0,39.55,0.0,1564.18,232.66,1796.84,87.45,1709.39
260,2019,2,5139,1.0,0.0,0.0,0.0,0.0,759.2,0.0,0.0,0.0,270.04,0.0,84.29,0.0,2638.09,293.88,2931.97,1114.53,1817.44
261,2019,2,6083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84,14.38,1075.79,299.14,1374.93,30.84,1344.09
262,2019,2,6766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31,5.12,1165.52,212.55,1378.07,27.31,1350.76
263,2019,2,4137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.81,0.0,137.6,0.0,3135.04,482.4,3617.44,510.41,3107.03
264,2019,2,7542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.38,38.26,871.38,158.48,1029.86,27.38,1002.48
265,2019,2,7756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.59,29.84,1003.01,291.68,1294.69,23.59,1271.1
266,2019,2,7759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2019,2,3780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.62,0.0,37.18,0.0,1595.85,287.58,1883.43,96.8,1786.63
268,2019,2,6205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.81,19.25,1067.06,257.29,1324.35,25.81,1298.54
269,2019,2,5027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.0,34.61,0.0,1230.04,143.04,1373.08,44.97,1328.11
270,2019,2,7791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37,38.27,871.38,158.49,1029.87,22.37,1007.5
271,2019,2,7818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.46,70.29,1004.04,213.33,1217.37,25.46,1191.91
272,2019,2,7815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81,38.91,861.38,159.13,1020.51,20.81,999.7
273,2019,2,6839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71,32.91,955.07,236.81,1191.88,26.71,1165.17
275,2019,2,5646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,38.26,871.38,158.48,1029.86,27.98,1001.88
276,2019,2,7708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,38.26,871.38,158.48,1029.86,22.39,1007.47
277,2019,2,7833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,2019,2,5679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,35.62,0.0,1220.68,411.96,1632.64,38.0,1594.64
279,2019,2,7530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,33.73,942.19,224.76,1166.95,26.35,1140.6
280,2019,2,6028,1.0,0.0,0.0,0.0,0.0,399.3,0.0,0.0,0.0,87.43,0.0,34.39,0.0,1773.63,415.82,2189.45,522.12,1667.33
281,2019,2,6565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.42,22.61,1116.0,194.33,1310.33,28.42,1281.91
282,2019,2,7731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62,38.09,874.26,171.18,1045.44,24.62,1020.82
283,2019,2,7753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.07,17.51,1107.04,315.05,1422.09,31.07,1391.02
284,2019,2,3676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.99,0.0,35.79,0.0,1705.19,328.59,2033.78,116.78,1917.0
285,2019,2,3221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.29,1228.24,237.38,1465.62,34.33,1431.29
286,2019,2,7741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,38.91,861.38,159.13,1020.51,20.83,999.68
287,2019,2,7779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16,0.0,27.37,0.0,1274.39,201.22,1475.61,49.53,1426.08
288,2019,2,7269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38,38.27,871.38,158.49,1029.87,26.38,1003.49
289,2019,2,7844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99,34.01,727.93,134.48,862.41,16.99,845.42
290,2019,2,7845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.87,23.79,677.72,119.42,797.14,16.87,780.27
291,2019,2,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19,34.96,922.88,206.68,1129.56,28.19,1101.37
292,2019,2,236,1.0,0.0,0.0,0.0,0.0,523.01,0.0,0.0,0.0,162.81,0.0,68.68,0.0,2007.27,378.67,2385.94,755.5,1630.44
293,2019,2,7080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.77,0.0,39.91,0.0,2293.42,330.8,2624.22,307.68,2316.54
294,2019,2,5965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.39,15.48,1129.61,177.01,1306.62,32.39,1274.23
295,2019,2,5447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,70.29,1004.04,213.33,1217.37,27.9,1189.47
296,2019,2,6685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.26,38.52,897.13,184.49,1081.62,23.26,1058.36
297,2019,2,5549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,38.26,871.38,209.98,1081.36,25.52,1055.84
298,2019,2,854,1.0,0.0,0.0,0.0,0.0,326.19,0.0,0.0,0.0,88.99,0.0,38.44,0.0,1722.87,355.68,2078.55,454.62,1623.93
299,2019,2,7295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,38.26,871.38,158.48,1029.86,27.94,1001.92
300,2019,2,6832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,35.79,910.01,194.63,1104.64,27.02,1077.62
301,2019,2,4807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.36,0.0,161.3,0.0,3783.66,564.2,4347.86,672.66,3675.2
302,2019,2,6821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56,9.12,1119.61,170.65,1290.26,39.56,1250.7
303,2019,2,7850,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,24.04,291.17,64.22,355.39,8.99,346.4
304,2019,2,3169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.48,38.27,871.38,158.49,1029.87,26.48,1003.39
305,2019,2,4514,1.0,0.0,0.0,0.0,0.0,550.29,0.0,0.0,0.0,16.1,0.0,53.47,0.0,1291.87,187.49,1479.36,620.86,858.5
306,2019,2,7814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34,26.15,1004.04,169.19,1173.23,24.34,1148.89
307,2019,2,7104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.29,24.68,1004.04,167.72,1171.76,28.29,1143.47
308,2019,2,7754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,38.26,871.38,158.48,1029.86,23.25,1006.61
309,2019,2,7717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,33.88,0.0,1305.66,189.7,1495.36,52.48,1442.88
310,2019,2,6014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,27.02,0.0,1229.08,260.99,1490.07,30.31,1459.76
311,2019,2,7775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97,38.09,874.26,171.18,1045.44,21.97,1023.47
312,2019,2,7783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2019,2,7551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.29,15.88,1125.86,136.1,1261.96,31.29,1230.67
314,2019,2,7715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65,38.27,871.38,209.99,1081.37,25.65,1055.72
315,2019,2,3827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.68,8.89,1127.3,255.02,1382.32,28.68,1353.64
316,2019,2,5412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,36.43,900.01,195.27,1095.28,21.32,1073.96
317,2019,2,4504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.63,0.0,57.11,0.0,2199.89,318.38,2518.27,251.74,2266.53
319,2019,2,7395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,8.03,1157.19,258.94,1416.13,27.4,1388.73
320,2019,2,214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.79,0.0,161.69,0.0,4132.16,912.7,5044.86,747.48,4297.38
321,2019,2,7849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,34.47,350.55,82.55,433.1,11.66,421.44
322,2019,2,6321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12,34.24,934.17,164.5,1098.67,28.12,1070.55
323,2019,2,5232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.46,45.19,1129.79,213.98,1343.77,34.46,1309.31
324,2019,2,4958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,38.26,871.38,158.48,1029.86,27.83,1002.03
325,2019,2,3979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.97,0.0,152.85,0.0,3365.2,519.23,3884.43,574.82,3309.61
326,2019,2,442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.71,0.0,38.94,0.0,1444.56,269.98,1714.54,72.65,1641.89
327,2019,2,7699,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,19.08,54.75,796.38,155.22,951.6,140.59,811.01
328,2019,2,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2019,2,7719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,38.26,871.38,158.48,1029.86,25.25,1004.61
330,2019,2,7841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,35.88,871.38,156.1,1027.48,19.65,1007.83
331,2019,2,7846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.87,23.79,677.72,119.42,797.14,16.87,780.27
332,2019,2,7421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.43,22.31,1025.88,258.4,1284.28,26.43,1257.85
333,2019,2,7776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,38.91,861.38,159.13,1020.51,20.83,999.68
334,2019,2,7823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38,38.26,871.38,158.48,1029.86,22.38,1007.48
335,2019,2,7298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.69,0.0,48.33,0.0,1966.28,372.8,2339.08,265.02,2074.06
