,sem,codigo,vales,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs
243,2,7632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.13,34.97
244,2,6504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.83,38.27
245,2,7842,1.0,0.0,100.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,44.75
246,2,7801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,38.26
247,2,7604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,44.72
248,2,7061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.29,15.88
249,2,7805,0.0,0.0,0.0,0.0,0.0,0.0,572.92,0.0,0.0,0.0,0.0,17.22,76.21
250,2,7847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,37.8
251,2,7633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99,38.91
252,2,7428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15,37.44
253,2,2897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,38.91
254,2,7558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03,28.79
255,2,6360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,41.66
256,2,7614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.73,0.0,30.06,0.0
257,2,3318,1.0,0.0,0.0,0.0,0.0,500.52,0.0,0.0,0.0,186.44,0.0,60.38,0.0
258,2,7706,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,20.64,52.41
259,2,7804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,0.0,39.55,0.0
260,2,5139,1.0,0.0,0.0,0.0,0.0,759.2,0.0,0.0,0.0,270.04,0.0,84.29,0.0
261,2,6083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84,14.38
262,2,6766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31,5.12
263,2,4137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.81,0.0,137.6,0.0
264,2,7542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.38,38.26
265,2,7756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.59,29.84
266,2,7759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2,3780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.62,0.0,37.18,0.0
268,2,6205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.81,19.25
269,2,5027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.0,34.61,0.0
270,2,7791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37,38.27
271,2,7818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.46,70.29
272,2,7815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81,38.91
273,2,6839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71,32.91
275,2,5646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,38.26
276,2,7708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,38.26
277,2,7833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,2,5679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,35.62,0.0
279,2,7530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,33.73
280,2,6028,1.0,0.0,0.0,0.0,0.0,399.3,0.0,0.0,0.0,87.43,0.0,34.39,0.0
281,2,6565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.42,22.61
282,2,7731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62,38.09
283,2,7753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.07,17.51
284,2,3676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.99,0.0,35.79,0.0
285,2,3221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.29
286,2,7741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,38.91
287,2,7779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16,0.0,27.37,0.0
288,2,7269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38,38.27
289,2,7844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99,34.01
290,2,7845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.87,23.79
291,2,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19,34.96
292,2,236,1.0,0.0,0.0,0.0,0.0,523.01,0.0,0.0,0.0,162.81,0.0,68.68,0.0
293,2,7080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.77,0.0,39.91,0.0
294,2,5965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.39,15.48
295,2,5447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,70.29
296,2,6685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.26,38.52
297,2,5549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,38.26
298,2,854,1.0,0.0,0.0,0.0,0.0,326.19,0.0,0.0,0.0,88.99,0.0,38.44,0.0
299,2,7295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,38.26
300,2,6832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,35.79
301,2,4807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.36,0.0,161.3,0.0
302,2,6821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56,9.12
303,2,7850,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,24.04
304,2,3169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.48,38.27
305,2,4514,1.0,0.0,0.0,0.0,0.0,550.29,0.0,0.0,0.0,16.1,0.0,53.47,0.0
306,2,7814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34,26.15
307,2,7104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.29,24.68
308,2,7754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,38.26
309,2,7717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,33.88,0.0
310,2,6014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,27.02,0.0
311,2,7775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97,38.09
312,2,7783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2,7551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.29,15.88
314,2,7715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65,38.27
315,2,3827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.68,8.89
316,2,5412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,36.43
317,2,4504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.63,0.0,57.11,0.0
319,2,7395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,8.03
320,2,214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.79,0.0,161.69,0.0
321,2,7849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,34.47
322,2,6321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12,34.24
323,2,5232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.46,45.19
324,2,4958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,38.26
325,2,3979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.97,0.0,152.85,0.0
326,2,442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.71,0.0,38.94,0.0
327,2,7699,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,19.08,54.75
328,2,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2,7719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,38.26
330,2,7841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,35.88
331,2,7846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.87,23.79
332,2,7421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.43,22.31
333,2,7776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,38.91
334,2,7823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38,38.26
335,2,7298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.69,0.0,48.33,0.0
336,2,7758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.01,38.27
337,2,5396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,37.85
338,2,5704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67,0.0,37.09,0.0
339,2,7503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,26.56
340,2,7588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.94,38.26
341,2,7821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.47,29.39
342,2,5588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45,38.26
343,2,6203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64,1.32
344,2,6582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93,38.09
345,2,7392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,41.91
346,2,7226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.27,29.39
347,2,7664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,38.26
348,2,7766,1.0,0.0,0.0,0.0,0.0,357.28,0.0,0.0,0.0,0.0,0.0,20.31,38.91
349,2,3326,1.0,0.0,0.0,0.0,0.0,352.72,0.0,0.0,0.0,40.3,0.0,43.82,0.0
350,2,449,1.0,0.0,300.0,0.0,0.0,386.21,0.0,0.0,0.0,94.89,0.0,34.8,0.0
351,2,6934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.85,0.0,84.5,0.0
352,2,7770,1.0,0.0,0.0,0.0,0.0,0.0,361.53,0.0,0.0,0.0,0.0,17.95,69.34
353,2,7137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,0.0,35.89,0.0
354,2,6682,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,17.7,50.2
355,2,1269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,36.43
356,2,6006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,38.91
357,2,1419,1.0,0.0,0.0,0.0,0.0,268.68,0.0,0.0,0.0,39.67,0.0,51.65,0.0
358,2,3525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.09,15.25
359,2,6885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,3.42
360,2,4775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,8.61
361,2,7528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,13.3
363,2,4832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.97,38.26
364,2,7836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04,22.31
365,2,7824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34,38.27
366,2,3321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.89,0.0,73.39,0.0
367,2,2112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,38.27
368,2,624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.55,0.0,60.78,0.0
369,2,6877,1.0,0.0,200.0,194.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.81,50.32
370,2,4385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97,0.0,31.46,0.0
371,2,7378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27,46.82
372,2,366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.09,0.0,105.7,0.0
373,2,7755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,34.97
374,2,6206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41,0.0,31.28,0.0
375,2,4366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61,22.63
376,2,7618,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,17.82,55.03
379,3,7840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.68,0.0,49.55,0.0
380,3,7505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.12,35.03
381,3,6600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07,36.85
382,3,7685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.47,0.0,27.04,0.0
383,3,7331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71,38.27
384,3,5933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.96,0.0,27.01,0.0
385,3,7170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.11,0.0,30.7,0.0
386,3,5201,1.0,0.0,0.0,0.0,0.0,312.81,0.0,0.0,0.0,0.0,0.0,36.2,76.46
387,3,3890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.37,0.0,54.71,0.0
388,3,7834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59,22.63
389,3,7851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,39.27
390,3,3652,1.0,0.0,0.0,0.0,0.0,380.99,0.0,0.0,0.0,231.43,0.0,51.13,0.0
391,3,1123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.09,0.0,48.57,0.0
392,3,4044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59,0.0,33.04,0.0
393,3,7593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65,38.27
394,3,7259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27,38.9
395,3,7312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.16,24.08
396,3,7338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.12,29.13
397,3,5677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,21.62
398,3,7737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,38.27
399,3,4008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.8,0.0,47.32,0.0
400,3,6210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.08,0.0,27.88,0.0
401,3,6213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.36,34.15
402,3,7812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,38.27
403,3,849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.63,5.97
404,3,7536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18,29.17
405,3,7430,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.95,0.0,69.76,0.0
406,3,5181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,38.26
407,3,7655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,3,7057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.94,22.34
409,3,5558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.18,0.0,30.74,0.0
410,3,4746,1.0,0.0,0.0,0.0,0.0,337.44,0.0,0.0,0.0,25.87,0.0,34.99,0.0
411,3,7663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,8.73
412,3,7407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.01,45.28
413,3,7828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14,26.47
414,3,7773,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,18.8,49.62
415,3,7839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.97,0.0,53.71,0.0
416,3,1424,1.0,0.0,0.0,0.0,0.0,457.22,0.0,0.0,0.0,274.61,0.0,96.37,0.0
417,3,5280,1.0,0.0,0.0,362.1,0.0,435.11,0.0,0.0,0.0,152.33,0.0,48.39,0.0
418,3,7742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,44.8
419,3,7853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,30.84
420,3,6461,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.67,5.12
421,3,6765,1.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86,0.0,35.47,0.0
423,3,7694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,38.32
424,3,6657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,3,5000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,8.53
426,3,5644,1.0,0.0,0.0,0.0,0.0,331.25,0.0,0.0,0.0,12.4,0.0,29.88,0.0
427,3,6638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.47,0.0,21.08,0.0
428,3,7800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31,38.27
429,3,6690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32,38.9
430,3,7168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78,35.01
431,3,7786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,38.9
432,3,4314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.09,0.0,60.16,0.0
433,3,7843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
434,3,7848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,47.81
435,3,7632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.13,32.49
436,3,6504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.83,38.26
437,3,7842,1.0,0.0,100.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,41.23
438,3,7801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,38.26
439,3,7604,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,19.15,48.58
440,3,7061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.18,0.0,30.29,0.0
441,3,7805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,3,7847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,39.0
443,3,7633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99,38.9
444,3,7428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15,38.26
445,3,2897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,38.9
446,3,7558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03,32.49
447,3,6360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,24.22
448,3,7614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78,0.0,30.06,0.0
449,3,3318,1.0,0.0,0.0,0.0,0.0,500.52,0.0,0.0,0.0,188.65,0.0,60.38,0.0
450,3,7706,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,18.21,47.29
451,3,7804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.19,0.0,39.55,0.0
452,3,5139,1.0,0.0,0.0,0.0,0.0,759.2,0.0,0.0,0.0,279.0,0.0,84.29,0.0
453,3,6083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84,16.13
454,3,6766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31,9.6
455,3,4137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.81,0.0,137.6,0.0
456,3,7542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.71,0.0,26.38,0.0
457,3,7756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.59,32.32
458,3,3780,1.0,0.0,0.0,0.0,0.0,0.0,146.75,0.0,0.0,24.04,0.0,33.27,0.0
459,3,6205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.81,18.41
460,3,5027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.55,0.0,34.61,0.0
461,3,7791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.61,0.0,21.37,0.0
462,3,7818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.46,18.03
463,3,7815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81,38.9
464,3,6839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71,32.08
465,3,5646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.96,0.0,26.98,0.0
467,3,7708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,38.26
468,3,7852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,37.25
469,3,7833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,3,5679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.25,0.0,35.62,0.0
471,3,7530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,32.91
472,3,6028,1.0,0.0,0.0,0.0,0.0,399.3,0.0,0.0,0.0,24.3,0.0,34.39,0.0
473,3,6565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.42,36.62
474,3,7731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62,38.9
475,3,7753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.07,20.18
476,3,3676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.52,0.0,35.79,0.0
477,3,3221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,0.0,33.33,0.0
478,3,7741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,38.9
479,3,7779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.37,26.67
480,3,7269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38,38.26
481,3,7844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
482,3,7845,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,19.88,37.57
483,3,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19,33.32
484,3,236,1.0,0.0,0.0,0.0,0.0,523.01,0.0,0.0,0.0,162.81,0.0,68.68,0.0
485,3,7080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.2,0.0,39.91,0.0
