,sem_x,codigo_x,dias_pag,dias_lab,sueldo,comp,asist,transp,vales_x,te_dob,te_trip,desc_Lab,fest_lab,dominic,perc_grav,obj,aguin,vac,prim_vac,grat_esp,util,PK,sem_y,codigo_y,vales_y,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs
1082,6,7715,7.0,4.0,721.0,25.38,0.0,50.0,100.47,0.0,0.0,0.0,206.0,51.5,49.58,0.0,0.0,0.0,0.0,0.0,0.0,67715,6,7715,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,22.06,35.15
1083,6,3827,7.0,5.0,721.0,93.17,60.0,60.0,130.26,77.25,0.0,0.0,0.0,0.0,107.4,0.0,0.0,0.0,0.0,0.0,0.0,63827,6,3827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.68,18.4
1084,6,5412,7.0,5.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,65412,6,5412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,35.73
1085,6,4504,7.0,5.0,1484.91,504.98,60.0,50.0,318.38,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,64504,6,4504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.62,0.0,57.11,0.0
1086,6,7395,7.0,5.0,721.0,123.06,60.0,60.0,135.04,206.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67395,6,7395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,4.12
1087,6,214,7.0,5.0,2439.5,1224.16,60.0,60.0,586.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.69,0.0,0.0,6214,6,214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.35,0.0,161.69,0.0
1088,6,7849,7.0,5.0,721.0,30.38,60.0,50.0,120.22,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67849,6,7849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,35.6
1089,6,6321,7.0,2.0,721.0,46.71,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,65.31,0.0,0.0,0.0,29.07,0.0,0.0,66321,6,6321,0.0,0.0,0.0,0.0,0.0,0.0,361.53,0.0,0.0,0.0,0.0,18.55,38.59
1090,6,5232,7.0,5.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,206.0,0.0,339.7,0.0,0.0,0.0,0.0,0.0,0.0,65232,6,5232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,0.0,33.46,0.0
1091,6,4958,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,206.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,64958,6,4958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,21.99
1092,6,3979,7.0,5.0,2177.98,1067.22,60.0,60.0,519.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63979,6,3979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.97,0.0,152.85,0.0
1093,6,7854,7.0,5.0,721.0,30.38,60.0,60.0,0.0,77.25,38.62,0.0,0.0,0.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,67854,6,7854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,19.12
1094,6,442,7.0,5.0,774.06,481.39,60.0,60.0,200.87,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6442,6,442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41,0.0,38.94,0.0
1095,6,7699,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,51.5,49.58,0.0,0.0,0.0,0.0,0.0,0.0,67699,6,7699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,35.09
1096,6,7857,7.0,5.0,1157.59,549.5,60.0,60.0,273.13,82.68,0.0,0.0,0.0,82.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67857,6,7857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.66,0.0,42.38,0.0
1097,6,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67330,6,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,6,7719,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,206.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,67719,6,7719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,21.99
1099,6,7846,7.0,5.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67846,6,7846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,9.28
1100,6,7421,7.0,5.0,721.0,30.38,60.0,60.0,120.22,206.0,0.0,0.0,206.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,67421,6,7421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.43,8.64
1101,6,7776,7.0,5.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,180.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67776,6,7776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,33.13
1102,6,7823,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67823,6,7823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38,31.67
1103,6,7298,7.0,5.0,955.99,413.77,60.0,50.0,219.16,136.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67298,6,7298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.42,0.0,48.33,0.0
1104,6,7758,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,206.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,67758,6,7758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.01,21.99
1105,6,5396,7.0,5.0,721.0,30.38,60.0,60.0,120.22,25.75,0.0,0.0,0.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,65396,6,5396,1.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,34.26
1106,6,5704,7.0,5.0,878.01,355.11,60.0,50.0,197.29,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65704,6,5704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.07,0.0,37.09,0.0
1107,6,7503,7.0,4.0,721.0,102.84,0.0,50.0,112.86,0.0,0.0,180.25,180.25,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67503,6,7503,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,22.44,29.38
1108,6,7588,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,206.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,67588,6,7588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.94,21.99
1109,6,7821,7.0,5.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67821,6,7821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.47,9.28
1110,6,5588,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,206.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,65588,6,5588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45,21.99
1111,6,6203,7.0,4.0,721.0,102.84,0.0,50.0,112.86,128.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66203,6,6203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,21.98,35.74
1112,6,6582,7.0,2.0,721.0,12.15,0.0,20.0,48.08,0.0,0.0,0.0,0.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,66582,6,6582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.6,0.0,0.0,11.96,43.42
1113,6,7392,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,206.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,67392,6,7392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,21.99
1114,6,7226,7.0,5.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67226,6,7226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.27,9.28
1115,6,7664,7.0,4.0,721.0,25.38,0.0,50.0,100.47,0.0,0.0,0.0,206.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,67664,6,7664,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,23.93,35.15
1116,6,3326,7.0,5.0,878.01,429.45,60.0,60.0,209.19,0.0,0.0,0.0,250.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63326,6,3326,1.0,0.0,0.0,0.0,0.0,352.72,0.0,0.0,0.0,53.95,0.0,43.82,0.0
1117,6,449,7.0,5.0,721.0,117.39,60.0,60.0,134.14,128.75,0.0,0.0,206.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,6449,6,449,1.0,0.0,300.0,0.0,0.0,386.21,0.0,0.0,0.0,30.66,0.0,34.8,0.0
1118,6,7863,7.0,5.0,878.01,248.78,60.0,60.0,180.28,0.0,0.0,0.0,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67863,6,7863,1.0,0.0,0.0,0.0,0.0,638.95,0.0,0.0,0.0,11.18,0.0,27.97,0.0
1119,6,6934,7.0,5.0,2057.51,821.94,60.0,60.0,460.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66934,6,6934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.84,0.0,84.5,0.0
1120,6,7137,7.0,5.0,856.94,362.53,60.0,50.0,195.11,0.0,0.0,0.0,0.0,0.0,183.43,0.0,0.0,0.0,0.0,0.0,0.0,67137,6,7137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,0.0,35.89,0.0
1121,6,6682,7.0,4.0,721.0,24.3,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,66682,6,6682,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,17.7,47.47
1122,6,1269,7.0,5.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,61269,6,1269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,35.73
1123,6,6006,7.0,5.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,180.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66006,6,6006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,33.13
1124,6,1419,7.0,5.0,1010.03,367.57,60.0,60.0,220.41,0.0,0.0,0.0,288.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61419,6,1419,1.0,0.0,0.0,0.0,0.0,268.68,0.0,0.0,0.0,71.9,0.0,51.65,0.0
1125,6,7868,7.0,4.0,721.0,102.84,0.0,50.0,112.86,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67868,6,7868,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,18.75,33.62
1126,6,3525,7.0,5.0,856.94,113.82,60.0,60.0,155.32,0.0,0.0,0.0,244.84,0.0,62.3,0.0,0.0,0.0,0.0,0.0,0.0,63525,6,3525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,32.09,0.0
1127,6,7859,7.0,5.0,241.02,41.13,20.0,20.0,45.14,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67859,6,7859,1.0,0.0,0.0,0.0,0.0,210.99,0.0,0.0,0.0,0.0,0.0,20.95,72.43
1128,6,7855,7.0,5.0,721.0,30.38,60.0,60.0,120.22,25.75,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67855,6,7855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,37.44
1129,6,6885,7.0,5.0,721.0,30.38,60.0,60.0,120.22,51.5,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66885,6,6885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,30.02
1130,6,4775,7.0,5.0,721.0,30.38,60.0,50.0,120.22,103.0,0.0,0.0,0.0,0.0,49.58,0.0,0.0,0.0,26.83,0.0,0.0,64775,6,4775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,32.43
1131,6,7528,7.0,5.0,721.0,123.06,60.0,60.0,135.04,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67528,6,7528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,32.33
1132,6,4832,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,206.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,64832,6,4832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.97,21.99
1133,6,7836,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67836,6,7836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04,31.67
1134,6,7824,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67824,6,7824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34,31.67
1135,6,3321,7.0,5.0,1077.37,632.59,60.0,50.0,273.59,192.38,0.0,0.0,307.82,0.0,438.96,0.0,0.0,0.0,0.0,0.0,0.0,63321,6,3321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.91,0.0,73.39,0.0
1136,6,2112,7.0,5.0,721.0,30.38,60.0,60.0,120.22,77.25,115.87,0.0,206.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,62112,6,2112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,3.2
1137,6,624,7.0,5.0,983.99,827.19,60.0,50.0,289.78,210.85,0.0,0.0,281.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6624,6,624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.39,0.0,60.78,0.0
1138,6,6877,7.0,5.0,856.94,113.82,60.0,50.0,155.32,0.0,0.0,0.0,244.84,0.0,62.3,0.0,0.0,0.0,0.0,0.0,0.0,66877,6,6877,1.0,0.0,200.0,194.15,0.0,0.0,0.0,0.0,0.0,13.22,0.0,27.81,0.0
1139,6,4385,7.0,5.0,856.94,201.39,60.0,50.0,169.33,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,64385,6,4385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97,0.0,31.46,0.0
1140,6,7378,7.0,5.0,721.0,30.38,60.0,60.0,120.22,51.5,0.0,0.0,206.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67378,6,7378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27,30.02
1141,6,366,7.0,5.0,2020.55,870.03,60.0,50.0,462.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6366,6,366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.08,0.0,105.7,0.0
1142,6,6206,7.0,5.0,856.94,152.67,60.0,60.0,161.53,275.44,91.81,0.0,244.84,0.0,67.85,0.0,0.0,0.0,0.0,0.0,0.0,66206,6,6206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57,0.0,31.28,0.0
1143,6,4366,7.0,5.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64366,6,4366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61,9.28
1144,6,7618,7.0,5.0,721.0,30.38,60.0,60.0,120.22,51.5,0.0,0.0,0.0,0.0,49.58,0.0,0.0,0.0,0.0,0.0,0.0,67618,6,7618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58,33.44
1145,7,7879,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77879,7,7879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
1146,7,7505,7.0,1.0,721.0,28.92,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,77505,7,7505,0.0,0.0,10.0,0.0,0.0,0.0,602.55,0.0,0.0,0.0,0.0,11.43,49.8
1147,7,6600,7.0,6.0,721.0,73.15,60.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76600,7,6600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,36.72
1148,7,7685,7.0,6.0,721.0,73.15,60.0,60.0,127.06,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77685,7,7685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,33.06
1149,7,7331,7.0,3.0,721.0,15.23,0.0,30.0,80.37,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77331,7,7331,1.0,0.0,0.0,0.0,0.0,0.0,241.02,120.51,0.0,0.0,0.0,15.33,53.02
1150,7,5933,7.0,6.0,721.0,73.15,60.0,60.0,127.06,77.25,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75933,7,5933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.08,21.61
1151,7,7170,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77170,7,7170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.77,42.03
1152,7,5201,7.0,6.0,878.01,500.01,60.0,60.0,220.48,250.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75201,7,5201,1.0,0.0,0.0,0.0,0.0,312.81,0.0,0.0,0.0,61.63,0.0,37.95,0.0
1153,7,3890,7.0,6.0,1258.95,735.56,60.0,50.0,319.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73890,7,3890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.37,0.0,54.71,0.0
1154,7,7834,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77834,7,7834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59,29.39
1155,7,7851,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77851,7,7851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
1156,7,3652,7.0,6.0,1077.37,738.57,60.0,60.0,290.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.85,0.0,0.0,73652,7,3652,1.0,0.0,0.0,0.0,0.0,380.99,0.0,0.0,0.0,151.4,0.0,51.13,0.0
1157,7,1123,7.0,6.0,878.01,357.63,60.0,60.0,197.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71123,7,1123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03,0.0,50.44,0.0
1158,7,4044,7.0,6.0,878.01,307.65,60.0,60.0,189.7,0.0,0.0,0.0,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74044,7,4044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13,0.0,33.04,0.0
1159,7,7593,7.0,6.0,721.0,73.15,60.0,60.0,127.06,206.0,38.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77593,7,7593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.71,26.46
1160,7,7865,7.0,6.0,721.0,30.38,60.0,60.0,120.22,128.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77865,7,7865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,34.14
1161,7,7259,7.0,6.0,721.0,73.15,60.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77259,7,7259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34,36.17
1162,7,7312,7.0,6.0,721.0,123.06,60.0,60.0,135.04,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77312,7,7312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.16,38.83
1163,7,7338,7.0,6.0,721.0,173.04,60.0,60.0,143.04,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77338,7,7338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.12,27.74
1164,7,5677,7.0,6.0,878.01,357.63,60.0,50.0,197.7,0.0,0.0,250.86,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75677,7,5677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.59,0.0,39.02,0.0
1165,7,7737,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,57.89,0.0,0.0,0.0,0.0,0.0,0.0,77737,7,7737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88,31.82
1166,7,6210,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,56.72,0.0,0.0,76210,7,6210,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.94,22.63
1167,7,6213,7.0,5.0,721.0,138.43,0.0,40.0,114.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76213,7,6213,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,22.69,54.04
1168,7,7812,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77812,7,7812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.68,42.03
1169,7,849,7.0,6.0,856.94,37.1,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,7849,7,849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.63,12.93
1170,7,7536,7.0,6.0,721.0,73.15,60.0,50.0,127.06,154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77536,7,7536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,31.22
1171,7,7430,7.0,6.0,1260.0,460.11,60.0,60.0,275.21,0.0,0.0,360.0,0.0,90.0,218.05,0.0,0.0,0.0,0.0,0.0,0.0,77430,7,7430,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.63,0.0,69.76,0.0
1172,7,5181,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75181,7,5181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71,42.03
1173,7,7655,7.0,6.0,721.0,73.15,60.0,50.0,127.06,231.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77655,7,7655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,28.75
1174,7,7057,7.0,6.0,721.0,73.15,60.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,115.85,0.0,0.0,0.0,0.0,0.0,0.0,77057,7,7057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.25
1175,7,5558,7.0,6.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75558,7,5558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74,29.78
1176,7,4746,7.0,6.0,878.01,248.78,60.0,50.0,180.28,62.71,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,74746,7,4746,1.0,0.0,0.0,0.0,0.0,353.64,0.0,0.0,0.0,29.29,0.0,34.99,0.0
1177,7,7663,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,264.34,0.0,0.0,0.0,0.0,0.0,0.0,77663,7,7663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,8.72
