,año,sem,codigo,dias_pag,dias_lab,sueldo,comp,asist,transp,vales,te_dob,te_trip,desc_Lab,fest_lab,dominic,perc_grav,obj,aguin,vac,prim_vac,grat_esp,util
156,2019,1,7770,7.0,5.0,721.0,30.38,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,120.22,0.0,0.0,0.0,0.0,0.0,0.00
157,2019,1,7137,7.0,5.0,856.94,362.53,60.0,50.0,195.11,0.0,0.0,0.0,0.0,0.0,183.43,0.0,0.0,0.0,0.0,0.0,0.00
158,2019,1,6682,7.0,4.0,721.0,24.3,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
159,2019,1,1269,7.0,5.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.17,0.0,0.00
160,2019,1,6006,7.0,5.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
161,2019,1,1419,7.0,5.0,1010.03,367.57,60.0,60.0,220.41,0.0,0.0,288.58,0.0,72.14,0.0,0.0,0.0,0.0,0.0,0.0,0.00
162,2019,1,3525,7.0,5.0,856.94,113.82,60.0,60.0,155.32,153.02,183.63,244.84,0.0,61.21,0.0,0.0,0.0,0.0,0.0,0.0,0.00
163,2019,1,6885,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,206.0,206.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
164,2019,1,4775,7.0,5.0,721.0,30.38,60.0,50.0,120.22,154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,0.0,0.00
165,2019,1,7528,7.0,5.0,721.0,123.06,60.0,60.0,135.04,231.75,38.62,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
166,2019,1,4832,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,128.75,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
167,2019,1,7836,7.0,5.0,721.0,30.38,60.0,60.0,120.22,231.75,502.12,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
168,2019,1,7824,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,103.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
169,2019,1,3321,7.0,5.0,1077.37,632.59,60.0,50.0,273.59,115.43,346.29,0.0,307.82,0.0,1438.96,0.0,0.0,0.0,0.0,0.0,0.00
170,2019,1,2112,7.0,5.0,721.0,30.38,60.0,60.0,120.22,25.75,0.0,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
171,2019,1,624,7.0,5.0,983.99,827.19,60.0,50.0,289.78,175.71,0.0,0.0,281.14,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.00
172,2019,1,6877,7.0,5.0,856.94,113.82,60.0,50.0,155.32,0.0,0.0,0.0,244.84,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.00
173,2019,1,4385,7.0,5.0,856.94,201.39,60.0,50.0,169.33,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,37.79,0.0,0.00
174,2019,1,7378,7.0,3.0,721.0,20.31,0.0,40.0,80.37,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
175,2019,1,366,7.0,5.0,2020.55,870.03,60.0,50.0,462.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
176,2019,1,7755,7.0,5.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
177,2019,1,6206,7.0,5.0,856.94,152.67,60.0,60.0,161.53,122.42,0.0,153.02,0.0,61.21,0.0,0.0,0.0,0.0,108.17,0.0,0.00
178,2019,1,4366,7.0,5.0,721.0,173.04,60.0,60.0,143.04,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
179,2019,1,7618,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
181,2019,2,7840,7.0,6.0,1143.52,462.91,60.0,60.0,257.02,367.56,735.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
182,2019,2,7505,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
183,2019,2,6600,7.0,6.0,721.0,30.38,60.0,50.0,120.22,231.75,115.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
184,2019,2,7685,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
185,2019,2,7331,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
186,2019,2,5933,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
187,2019,2,7170,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
188,2019,2,7774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
189,2019,2,5201,7.0,6.0,878.01,429.45,60.0,60.0,209.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
190,2019,2,3890,7.0,6.0,1258.95,735.56,60.0,50.0,319.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
191,2019,2,7834,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
192,2019,2,7851,3.0,2.0,241.02,10.15,20.0,20.0,40.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
193,2019,2,3652,7.0,6.0,1077.37,738.57,60.0,60.0,290.55,115.43,230.86,0.0,0.0,76.95,0.0,0.0,0.0,0.0,0.0,0.0,0.00
194,2019,2,1123,7.0,6.0,878.01,293.86,60.0,60.0,187.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
195,2019,2,4044,7.0,6.0,878.01,307.65,60.0,60.0,189.7,0.0,0.0,0.0,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.00
196,2019,2,7593,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
197,2019,2,7259,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
198,2019,2,7312,7.0,5.0,721.0,102.84,0.0,50.0,112.86,180.25,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
199,2019,2,7338,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
200,2019,2,5677,7.0,6.0,856.94,160.3,60.0,50.0,162.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
201,2019,2,7737,7.0,6.0,721.0,30.38,60.0,60.0,120.22,128.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
202,2019,2,6210,7.0,6.0,721.0,30.38,60.0,60.0,120.22,77.25,0.0,0.0,0.0,51.5,300.0,0.0,0.0,0.0,0.0,0.0,0.00
203,2019,2,6213,7.0,6.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
204,2019,2,7812,7.0,6.0,721.0,30.38,60.0,60.0,120.22,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
205,2019,2,849,7.0,6.0,856.94,37.1,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.00
206,2019,2,7536,7.0,6.0,721.0,30.38,60.0,50.0,120.22,231.75,231.75,154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
207,2019,2,7430,7.0,6.0,1260.0,460.11,60.0,60.0,275.21,0.0,0.0,0.0,0.0,0.0,218.05,0.0,0.0,0.0,0.0,0.0,0.00
208,2019,2,5181,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
209,2019,2,7655,7.0,2.0,721.0,6.07,0.0,10.0,24.04,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
210,2019,2,7057,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
211,2019,2,5558,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
212,2019,2,4746,7.0,5.0,878.01,199.02,0.0,40.0,144.22,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.00
213,2019,2,7663,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,264.34,0.0,0.0,0.0,0.0,0.0,0.00
214,2019,2,7407,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
215,2019,2,7828,7.0,6.0,721.0,123.06,60.0,60.0,135.04,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
216,2019,2,7773,7.0,4.0,721.0,20.31,0.0,40.0,80.37,128.75,77.25,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
217,2019,2,7839,7.0,6.0,1258.95,735.56,60.0,60.0,319.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
218,2019,2,1424,7.0,6.0,1962.52,597.45,60.0,60.0,409.59,560.72,0.0,0.0,0.0,140.18,0.0,0.0,0.0,0.0,0.0,0.0,0.00
219,2019,2,5280,7.0,6.0,1166.69,643.79,60.0,50.0,289.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
220,2019,2,7742,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
221,2019,2,6461,7.0,6.0,836.99,173.95,60.0,60.0,161.75,194.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,0.0,0.00
222,2019,2,6765,7.0,6.0,878.01,293.86,60.0,60.0,187.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.11,0.0,0.00
223,2019,2,7694,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
224,2019,2,6657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
225,2019,2,5000,7.0,6.0,856.94,152.67,60.0,60.0,161.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
226,2019,2,5644,7.0,6.0,836.99,173.95,60.0,60.0,161.75,269.03,134.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
227,2019,2,6638,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
228,2019,2,7800,7.0,6.0,721.0,30.38,60.0,50.0,120.22,103.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
229,2019,2,6690,7.0,6.0,721.0,30.38,60.0,50.0,120.22,231.75,115.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
230,2019,2,7168,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
231,2019,2,4233,7.0,6.0,721.0,30.38,60.0,60.0,0.0,77.25,0.0,0.0,0.0,0.0,120.22,0.0,0.0,0.0,0.0,0.0,0.00
232,2019,2,7786,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
233,2019,2,4314,7.0,6.0,856.94,742.35,60.0,60.0,255.88,183.63,0.0,0.0,0.0,0.0,245.79,0.0,0.0,0.0,57.11,0.0,0.00
234,2019,2,7843,7.0,6.0,721.0,30.38,60.0,60.0,120.22,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
235,2019,2,7848,4.0,2.0,288.4,6.07,0.0,10.0,24.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
236,2019,2,7632,7.0,6.0,721.0,30.38,60.0,60.0,120.22,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
237,2019,2,6504,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
238,2019,2,7842,7.0,5.0,721.0,25.38,0.0,50.0,100.47,128.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
239,2019,2,7801,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
240,2019,2,7604,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
241,2019,2,7061,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,254.48,0.0,0.0,0.0,0.0,0.0,0.00
242,2019,2,7805,7.0,2.0,856.94,67.32,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,0.0,0.0,0.0,0.0,0.0,0.00
243,2019,2,7847,5.0,4.0,432.6,18.22,40.0,30.0,72.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
244,2019,2,7633,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
245,2019,2,7428,7.0,6.0,721.0,30.38,60.0,60.0,120.22,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
246,2019,2,2897,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
247,2019,2,7558,7.0,6.0,721.0,30.38,60.0,60.0,120.22,180.25,57.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
248,2019,2,6360,7.0,6.0,721.0,30.38,60.0,60.0,120.22,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
249,2019,2,7614,7.0,6.0,856.94,113.82,60.0,50.0,155.32,275.44,504.98,0.0,0.0,0.0,180.99,0.0,0.0,0.0,0.0,0.0,0.00
250,2019,2,3318,7.0,6.0,1020.18,938.7,60.0,50.0,313.42,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.00
251,2019,2,7706,7.0,5.0,721.0,25.38,0.0,50.0,100.47,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
252,2019,2,7804,7.0,6.0,994.07,460.11,60.0,50.0,232.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
253,2019,2,5139,7.0,6.0,1400.0,436.8,60.0,60.0,293.88,0.0,0.0,0.0,0.0,0.0,681.29,0.0,0.0,0.0,0.0,0.0,0.00
254,2019,2,6083,7.0,6.0,721.0,93.17,60.0,60.0,130.26,206.0,38.62,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
255,2019,2,6766,7.0,6.0,856.94,152.67,60.0,50.0,161.53,91.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
256,2019,2,4137,7.0,6.0,1964.97,1050.07,60.0,60.0,482.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
257,2019,2,7542,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
258,2019,2,7756,7.0,6.0,721.0,30.38,60.0,50.0,120.22,77.25,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
259,2019,2,7759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
260,2019,2,3780,7.0,6.0,878.01,429.45,60.0,60.0,209.19,156.78,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.00
261,2019,2,6205,7.0,6.0,721.0,123.06,60.0,60.0,135.04,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
262,2019,2,5027,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.00
263,2019,2,7791,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
264,2019,2,7818,7.0,6.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
265,2019,2,7815,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
266,2019,2,6839,7.0,6.0,721.0,30.38,60.0,60.0,120.22,167.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
267,2019,2,5646,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
268,2019,2,7708,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
269,2019,2,7833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
270,2019,2,5679,7.0,6.0,856.94,243.74,60.0,60.0,176.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.86,0.0,0.00
271,2019,2,7530,7.0,6.0,721.0,30.38,60.0,60.0,120.22,141.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
272,2019,2,6028,7.0,6.0,836.99,173.95,60.0,60.0,161.75,269.03,448.38,119.57,0.0,59.78,0.0,0.0,0.0,0.0,0.0,0.0,0.00
273,2019,2,6565,7.0,6.0,721.0,30.38,60.0,60.0,120.22,103.0,193.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
274,2019,2,7731,7.0,6.0,721.0,30.38,60.0,50.0,120.22,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
275,2019,2,7753,7.0,6.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
276,2019,2,3676,7.0,6.0,878.01,293.86,60.0,50.0,187.49,282.21,282.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
277,2019,2,3221,7.0,6.0,836.99,271.25,60.0,60.0,177.31,0.0,0.0,0.0,0.0,59.78,0.0,0.0,0.0,0.0,0.0,0.0,0.00
278,2019,2,7741,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
279,2019,2,7779,7.0,6.0,856.94,113.82,60.0,60.0,155.32,91.81,137.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
280,2019,2,7269,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
281,2019,2,7844,6.0,5.0,602.55,25.38,50.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
282,2019,2,7845,5.0,4.0,482.04,115.68,40.0,40.0,95.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
283,2019,2,2522,7.0,6.0,721.0,30.38,60.0,60.0,120.22,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
284,2019,2,236,7.0,6.0,1074.01,813.26,60.0,60.0,301.96,0.0,0.0,0.0,0.0,76.71,0.0,0.0,0.0,0.0,0.0,0.0,0.00
285,2019,2,7080,7.0,6.0,878.01,307.65,60.0,60.0,189.7,282.21,846.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
286,2019,2,5965,7.0,6.0,856.94,152.67,60.0,60.0,161.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
287,2019,2,5447,7.0,6.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
288,2019,2,6685,7.0,6.0,721.0,30.38,60.0,60.0,120.22,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
289,2019,2,5549,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
290,2019,2,854,7.0,6.0,1010.03,367.57,60.0,60.0,220.41,270.54,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.00
291,2019,2,7295,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
292,2019,2,6832,7.0,6.0,721.0,30.38,60.0,60.0,120.22,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
293,2019,2,4807,7.0,6.0,3663.66,0.0,60.0,60.0,564.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
294,2019,2,6821,7.0,6.0,856.94,152.67,60.0,50.0,161.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
295,2019,2,7850,3.0,2.0,241.02,10.15,20.0,20.0,40.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
296,2019,2,3169,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
297,2019,2,4514,7.0,6.0,878.01,293.86,60.0,60.0,187.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
298,2019,2,7814,7.0,6.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
299,2019,2,7104,7.0,6.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
300,2019,2,7754,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
301,2019,2,7717,7.0,6.0,878.01,307.65,60.0,60.0,189.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
302,2019,2,6014,7.0,6.0,856.94,152.67,60.0,60.0,161.53,198.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
303,2019,2,7775,7.0,6.0,721.0,30.38,60.0,50.0,120.22,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
304,2019,2,7783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
305,2019,2,7551,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,254.48,0.0,0.0,0.0,0.0,0.0,0.00
306,2019,2,7715,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
307,2019,2,3827,7.0,6.0,721.0,93.17,60.0,60.0,130.26,231.75,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
308,2019,2,5412,7.0,6.0,721.0,30.38,60.0,50.0,120.22,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
309,2019,2,4504,7.0,6.0,1484.91,504.98,60.0,50.0,318.38,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.00
310,2019,2,7395,7.0,6.0,721.0,123.06,60.0,60.0,135.04,231.75,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
311,2019,2,214,7.0,6.0,2439.5,1224.16,60.0,60.0,564.2,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
312,2019,2,7849,4.0,3.0,288.4,12.15,30.0,20.0,48.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
313,2019,2,6321,7.0,6.0,721.0,93.17,60.0,60.0,130.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
314,2019,2,5232,7.0,6.0,721.0,173.04,60.0,50.0,143.04,51.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.00
315,2019,2,4958,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
316,2019,2,3979,7.0,6.0,2177.98,1067.22,60.0,60.0,519.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
317,2019,2,442,7.0,6.0,774.06,481.39,60.0,60.0,200.87,138.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
