,sem,codigo,dias_pag,dias_lab,sueldo,comp,asist,transp,vales,te_dob,te_trip,desc_Lab,fest_lab,dominic,perc_grav,obj,aguin,vac,prim_vac,grat_esp,util
8488,44,7740,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8489,44,7799,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8490,44,6461,7.0,6.0,797.16,213.78,60.0,60.0,161.75,256.23,85.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,0.0,0.0
8491,44,6765,7.0,6.0,878.01,293.86,60.0,50.0,187.49,188.14,0.0,250.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8492,44,7694,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8493,44,7576,7.0,3.0,623.0,64.37,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,60.28,0.0,0.0,0.0,0.0,0.0,0.0
8494,44,7752,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8495,44,6657,3.0,2.0,208.26,42.91,20.0,20.0,40.18,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8496,44,5000,7.0,6.0,816.13,193.48,60.0,60.0,161.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8497,44,5644,7.0,6.0,797.16,213.78,60.0,60.0,161.75,170.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,0.0,0.0
8498,44,6638,7.0,1.0,623.0,21.45,0.0,10.0,20.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8499,44,7734,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500,44,7800,3.0,2.0,124.6,25.67,20.0,10.0,24.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8501,44,6690,7.0,6.0,623.0,128.38,60.0,50.0,120.22,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8502,44,6280,7.0,6.0,1157.59,552.23,60.0,50.0,273.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8503,44,7168,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8504,44,7786,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8505,44,6542,7.0,6.0,816.13,154.63,60.0,50.0,155.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8506,44,4314,7.0,6.0,856.31,742.98,60.0,60.0,255.88,30.58,0.0,0.0,0.0,0.0,245.79,0.0,0.0,0.0,0.0,0.0,0.0
8507,44,3160,7.0,5.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8508,44,6915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8509,44,7632,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8510,44,7673,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8511,44,6504,7.0,6.0,623.0,128.38,60.0,60.0,120.22,66.75,16.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8512,44,7604,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8513,44,7061,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,254.48,0.0,0.0,0.0,0.0,0.0,0.0
8514,44,7782,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8515,44,7748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8516,44,7633,7.0,5.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8517,44,7428,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8518,44,2897,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,0.0,0.0
8519,44,7558,7.0,6.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8520,44,6360,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8521,44,7614,7.0,5.0,816.13,123.7,0.0,40.0,124.25,0.0,0.0,0.0,0.0,0.0,144.79,0.0,0.0,0.0,0.0,0.0,0.0
8522,44,3318,7.0,6.0,1020.18,938.7,60.0,50.0,313.42,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
8523,44,7706,7.0,6.0,623.0,128.38,60.0,50.0,120.22,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8524,44,5139,7.0,6.0,1400.0,436.8,60.0,60.0,293.88,125.0,0.0,0.0,0.0,0.0,681.29,0.0,0.0,0.0,0.0,0.0,0.0
8525,44,6083,7.0,6.0,623.0,191.17,60.0,60.0,130.26,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8526,44,6766,7.0,6.0,816.13,193.48,60.0,50.0,161.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.05,0.0,0.0
8527,44,4137,7.0,6.0,1964.97,1050.07,60.0,60.0,482.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8528,44,7542,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8529,44,7756,7.0,6.0,623.0,128.38,60.0,50.0,120.22,133.5,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8530,44,7759,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8531,44,3780,7.0,6.0,878.01,429.45,60.0,60.0,209.19,47.03,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
8532,44,7678,7.0,5.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8533,44,6205,7.0,6.0,623.0,128.38,60.0,60.0,120.22,178.0,33.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8534,44,5027,7.0,6.0,623.0,271.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0
8535,44,7791,7.0,6.0,623.0,128.38,60.0,60.0,120.22,111.25,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8536,44,7798,7.0,1.0,878.01,71.77,0.0,10.0,34.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8537,44,6839,7.0,6.0,623.0,128.38,60.0,60.0,120.22,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8538,44,5646,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8539,44,7750,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8540,44,7708,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8541,44,6978,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8542,44,7647,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8543,44,5679,7.0,6.0,816.13,284.55,60.0,60.0,176.1,233.18,0.0,204.03,0.0,58.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8544,44,7530,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.67,0.0,0.0
8545,44,6028,7.0,6.0,797.16,213.78,60.0,60.0,161.75,256.23,362.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8546,44,6565,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8547,44,7731,7.0,6.0,623.0,128.38,60.0,50.0,120.22,200.25,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8548,44,7753,7.0,6.0,623.0,271.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8549,44,3676,7.0,6.0,878.01,293.86,60.0,50.0,187.49,282.21,282.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8550,44,3221,7.0,6.0,822.78,285.46,60.0,60.0,177.31,249.77,0.0,0.0,0.0,58.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8551,44,7741,7.0,5.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8552,44,7779,7.0,6.0,816.13,154.63,60.0,60.0,155.32,58.29,0.0,0.0,0.0,58.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8553,44,7269,7.0,6.0,623.0,128.38,60.0,60.0,120.22,55.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8554,44,2522,7.0,6.0,623.0,128.38,60.0,60.0,120.22,33.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,0.0,0.0
8555,44,5506,7.0,6.0,816.13,154.63,60.0,50.0,155.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.02,0.0,0.0
8556,44,236,7.0,6.0,1074.01,813.26,60.0,60.0,301.96,306.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8557,44,7080,7.0,6.0,878.01,307.65,60.0,60.0,189.7,282.21,235.18,0.0,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8558,44,5965,7.0,6.0,816.13,193.48,60.0,60.0,161.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8559,44,5447,7.0,6.0,623.0,271.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.86,0.0,0.0
8560,44,7723,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8561,44,6685,7.0,6.0,623.0,128.38,60.0,60.0,120.22,133.5,166.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8562,44,5549,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,134.17,0.0,0.0
8563,44,854,7.0,6.0,1010.03,367.57,60.0,60.0,220.41,90.18,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,147.6,0.0,0.0
8564,44,7295,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8565,44,7693,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,254.48,0.0,0.0,0.0,0.0,0.0,0.0
8566,44,6832,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,0.0,0.0
8567,44,4807,7.0,6.0,3663.66,0.0,60.0,60.0,564.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8568,44,6821,7.0,5.0,816.13,154.78,0.0,40.0,129.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8569,44,3169,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8570,44,4514,7.0,6.0,878.01,293.86,60.0,60.0,187.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8571,44,7104,7.0,6.0,623.0,271.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8572,44,7754,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8573,44,7717,7.0,6.0,878.01,307.65,60.0,60.0,189.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8574,44,6014,7.0,6.0,816.13,193.48,60.0,60.0,161.53,174.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8575,44,7775,7.0,5.0,623.0,102.7,0.0,40.0,96.17,200.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8576,44,7783,7.0,6.0,816.13,201.11,60.0,60.0,162.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8577,44,7551,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,300.37,0.0,0.0,0.0,254.48,0.0,0.0,0.0,0.0,0.0,0.0
8578,44,7715,7.0,4.0,623.0,85.83,0.0,40.0,80.37,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8579,44,6985,7.0,6.0,1260.0,648.06,60.0,50.0,305.28,405.0,540.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8580,44,3827,7.0,6.0,623.0,191.17,60.0,60.0,130.26,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.15,0.0,0.0
8581,44,5412,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,0.0,0.0
8582,44,7757,7.0,5.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8583,44,4504,7.0,6.0,1484.91,504.98,60.0,50.0,318.38,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
8584,44,7395,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,367.12,178.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8585,44,214,7.0,6.0,2439.5,1224.16,60.0,60.0,564.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.69,0.0,0.0
8586,44,7376,7.0,6.0,623.0,271.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
8587,44,6321,7.0,6.0,623.0,191.17,60.0,60.0,130.26,66.75,16.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8588,44,5232,7.0,6.0,670.25,223.79,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
8589,44,4958,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8590,44,3979,7.0,6.0,2177.98,1067.22,60.0,60.0,519.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8591,44,442,7.0,6.0,774.06,481.39,60.0,60.0,200.87,82.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8592,44,7699,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8593,44,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8594,44,7719,7.0,5.0,623.0,107.28,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8595,44,7421,7.0,6.0,623.0,128.38,60.0,60.0,120.22,66.75,33.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,0.0,0.0
8596,44,7787,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,233.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8597,44,7776,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8598,44,7298,7.0,6.0,955.99,413.77,60.0,50.0,219.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8599,44,7758,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600,44,5396,7.0,6.0,623.0,128.38,60.0,60.0,120.22,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,0.0,0.0
8601,44,5704,7.0,6.0,878.01,355.11,60.0,50.0,197.29,250.86,0.0,250.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8602,44,7503,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,33.37,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8603,44,7588,7.0,6.0,623.0,128.38,60.0,60.0,120.22,66.75,100.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8604,44,5588,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8605,44,6203,7.0,5.0,623.0,107.28,0.0,50.0,100.47,155.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8606,44,6582,7.0,5.0,623.0,102.7,0.0,40.0,96.17,200.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8607,44,7392,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8608,44,7226,7.0,6.0,623.0,271.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8609,44,7664,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8610,44,7766,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8611,44,3326,7.0,6.0,878.01,429.45,60.0,60.0,209.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8612,44,449,7.0,6.0,714.35,124.04,60.0,60.0,134.14,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,29.94,0.0,0.0
8613,44,6934,7.0,6.0,2057.51,821.94,60.0,60.0,460.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8614,44,7770,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,634.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8615,44,7137,7.0,6.0,816.13,403.34,60.0,50.0,195.11,0.0,0.0,0.0,0.0,0.0,183.43,0.0,0.0,0.0,43.55,0.0,0.0
8616,44,6682,7.0,5.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.67,0.0,0.0
8617,44,7788,7.0,6.0,1143.52,462.91,60.0,60.0,0.0,0.0,0.0,0.0,0.0,81.68,257.02,0.0,0.0,0.0,0.0,0.0,0.0
8618,44,1269,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,0.0,0.0
8619,44,6918,7.0,6.0,623.0,128.38,60.0,50.0,120.22,111.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8620,44,1419,7.0,6.0,1010.03,367.57,60.0,60.0,220.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8621,44,7545,7.0,5.0,878.01,257.1,0.0,50.0,158.53,282.21,423.32,250.86,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8622,44,6505,7.0,6.0,816.13,154.63,60.0,50.0,155.32,116.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8623,44,3525,7.0,6.0,816.13,154.63,60.0,60.0,155.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8624,44,6885,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8625,44,4775,7.0,6.0,623.0,128.38,60.0,60.0,120.22,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8626,44,7528,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8627,44,4832,7.0,6.0,623.0,128.38,60.0,60.0,120.22,200.25,200.25,0.0,0.0,0.0,498.05,0.0,0.0,0.0,107.34,0.0,0.0
8628,44,3321,7.0,6.0,1077.37,632.59,60.0,50.0,273.59,0.0,0.0,0.0,0.0,0.0,438.96,0.0,0.0,0.0,0.0,0.0,0.0
8629,44,2112,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8630,44,624,7.0,6.0,983.99,827.19,60.0,50.0,289.78,175.71,52.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8631,44,6877,7.0,6.0,816.13,154.63,60.0,50.0,155.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8632,44,4385,7.0,6.0,816.13,242.2,60.0,50.0,169.33,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
8633,44,366,7.0,6.0,2020.55,870.03,60.0,50.0,462.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8634,44,7755,7.0,6.0,623.0,128.38,60.0,50.0,120.22,0.0,0.0,178.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8635,44,6206,7.0,6.0,816.13,193.48,60.0,60.0,161.53,174.88,218.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8636,44,7618,7.0,5.0,623.0,102.7,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8638,45,7505,7.0,6.0,623.0,271.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8639,45,6600,7.0,5.0,623.0,102.7,0.0,40.0,96.17,55.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8640,45,7685,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
8641,45,7331,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,44.5,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
8642,45,5933,7.0,6.0,623.0,128.38,60.0,60.0,120.22,133.5,133.5,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
8643,45,7170,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
8644,45,7774,7.0,6.0,623.0,128.38,60.0,50.0,120.22,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8645,45,5618,7.0,5.0,623.0,216.83,0.0,40.0,114.43,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
8646,45,5201,7.0,6.0,878.01,429.45,60.0,60.0,209.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8647,45,3890,7.0,6.0,1258.95,735.56,60.0,50.0,319.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8648,45,6654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8649,45,3652,7.0,6.0,1077.37,738.57,60.0,60.0,290.55,0.0,0.0,0.0,0.0,76.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8650,45,1123,7.0,6.0,878.01,293.86,60.0,60.0,187.49,282.21,282.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8651,45,4044,7.0,6.0,878.01,307.65,60.0,60.0,189.7,0.0,0.0,0.0,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8652,45,7593,7.0,6.0,623.0,128.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
8653,45,7802,3.0,2.0,208.26,42.91,20.0,20.0,40.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
