sem_x,codigo_x,dias_pag,dias_lab,sueldo,comp,asist,transp,vales_x,te_dob,te_trip,desc_Lab,fest_lab,dominic,perc_grav,obj,aguin,vac,prim_vac,grat_esp,util,PK,sem_y,codigo_y,vales_y,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs,t_per_g,t_per_e,t_per,t_ded,neto,antig,depto,puesto,label,tiempov,dist,delitos,label2
43,7750,7,6,623,128.38,60,60,120.22,111.25,166.87,0,0,44.5,0,0,0,0,0,0,0,437750,43,7750,1,0,0,0,0,0,0,0,0,0,0,18.65,24.62,1093.88,244.96,1338.84,19.65,1319.19,119,50,1,sigue,10.74,32.21666667,51,1
43,7708,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,437708,43,7708,1,0,0,0,0,0,0,0,0,0,0,20.06,38.27,871.38,158.49,1029.87,21.06,1008.81,180,60,1,sigue,1.238,4.066666667,0,1
43,6978,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,436978,43,6978,1,0,0,0,0,0,0,0,0,0,0,22.88,34.96,871.38,155.18,1026.56,23.88,1002.68,937,76,1,sigue,9.123,17.25,0,1
43,7647,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,437647,43,7647,1,48,0,0,0,0,0,0,0,0,0,26.94,36.61,871.38,156.83,1028.21,75.94,952.27,242,51,1,fue,4.918,18.03333333,59,0
43,5679,7,6,816.13,284.55,60,60,176.1,262.32,612.09,0,0,0,0,0,0,0,0,0,0,435679,43,5679,1,0,0,0,0,0,0,0,0,332.2,0,31.04,0,1963.93,307.26,2271.19,364.24,1906.95,1837,85,180,sigue,16.869,26.35,0,1
43,7530,7,6,623,128.38,60,50,120.22,33.37,0,0,0,0,0,0,0,0,0,0,0,437530,43,7530,1,0,0,0,0,0,0,0,0,0,0,28.43,37.83,878.07,174.73,1052.8,29.43,1023.37,439,5,1,sigue,13.583,31.53333333,0,1
43,6028,7,6,797.16,213.78,60,60,161.75,256.23,341.64,0,0,0,0,0,0,0,0,0,0,436028,43,6028,1,0,0,0,0,399.3,0,0,0,59.15,0,32.7,0,1600.7,289.86,1890.56,492.15,1398.41,1490,11,176,sigue,14.484,26.73333333,70,1
43,6565,7,6,623,128.38,60,60,120.22,89,0,0,0,0,0,0,0,0,0,0,0,436565,43,6565,1,0,0,0,0,0,0,0,0,0,0,21.97,52.67,915.88,217.39,1133.27,22.97,1110.3,1203,52,1,sigue,6.856,21.05,42,1
43,7731,7,4,623,77.02,0,30,72.13,22.25,0,0,0,0,0,0,0,0,0,0,0,437731,43,7731,1,0,0,0,0,0,249.2,0,0,0,0,15.66,50.87,741.15,134.12,875.27,265.86,609.41,154,37,1,sigue,6.412,21.76666667,5,1
43,7753,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,437753,43,7753,1,0,0,0,0,0,0,0,0,0,0,18.65,37.23,861.38,157.45,1018.83,19.65,999.18,118,83,0003A,sigue,6.049,19.65,0,1
43,3676,7,6,878.01,293.86,60,50,187.49,282.21,141.1,250.86,0,0,0,0,0,0,0,0,0,433676,43,3676,1,0,0,0,0,0,0,0,0,100.05,0,38.7,0,1689.51,454.02,2143.53,139.75,2003.78,3366,80,181,sigue,16.984,34.2,0,1
43,3221,7,6,822.78,285.46,60,50,177.31,220.38,0,0,0,58.77,0,0,0,0,0,0,0,433221,43,3221,1,48,0,0,0,0,0,0,0,0,0,32.26,145.61,1328.43,491.88,1820.31,81.26,1739.05,196,11,177,sigue,13.202,23.78333333,86,1
43,7741,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,437741,43,7741,1,0,0,0,0,0,0,0,0,0,0,19.84,38.91,861.38,159.13,1020.51,20.84,999.67,133,25,1,sigue,12.038,27.66666667,0,1
43,7779,7,4,816.13,103.38,0,40,103.84,0,0,0,0,58.29,0,0,0,0,0,0,0,437779,43,7779,1,0,0,0,0,0,0,272.82,0,0,0,17.21,38.51,959.51,200.64,1160.15,291.03,869.12,87,52,14,sigue,8.185,18.5,80,1
43,7269,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,437269,43,7269,1,0,0,0,0,0,0,0,0,0,0,26.7,34.96,871.38,155.18,1026.56,27.7,998.86,683,76,1,sigue,10.01,16.53333333,0,1
43,2522,7,6,623,128.38,60,60,120.22,122.37,0,0,0,0,0,0,0,0,0,0,0,432522,43,2522,1,0,0,0,0,0,0,0,0,0,0,23.44,50.85,932.57,232.25,1164.82,24.44,1140.38,2111,5,1,sigue,27.122,45.81666667,0,1
43,5506,7,6,816.13,154.63,60,50,155.32,131.16,0,0,0,0,0,0,0,0,0,0,0,435506,43,5506,1,0,0,0,0,224.8,0,0,0,9.72,0,25.4,0,1146.34,220.9,1367.24,260.92,1106.32,1992,5,14,fue,6.274,17.46666667,74,0
43,236,7,6,1074.01,813.26,60,60,301.96,0,0,0,0,76.71,0,0,0,0,0,0,0,43236,43,236,1,0,0,0,0,523.01,0,0,0,162.81,0,53.02,0,2007.27,378.67,2385.94,739.84,1646.1,7171,45,423,sigue,15.297,32.76666667,0,1
43,7080,7,6,878.01,307.65,60,60,189.7,282.21,188.14,250.86,0,62.71,0,0,0,0,0,0,0,437080,43,7080,1,0,0,0,0,0,0,0,0,104.91,0,38.71,0,1760.34,518.94,2279.28,144.62,2134.66,847,85,18,sigue,4.745,11.51666667,0,1
43,5965,7,6,816.13,193.48,60,60,161.53,0,0,0,0,0,0,0,0,0,0,0,0,435965,43,5965,1,0,200,0,0,0,0,0,0,0,0,28.79,8.49,1129.61,170.02,1299.63,229.79,1069.84,1285,72,178,sigue,6.326,15.61666667,0,1
43,5447,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,435447,43,5447,1,0,0,0,0,0,0,0,0,0,0,22.58,38.91,861.38,159.13,1020.51,23.58,996.93,2051,4,0003A,sigue,24.951,35.05,0,1
43,7723,7,6,623,128.38,60,60,120.22,0,0,0,0,44.5,800,0,0,0,0,0,0,437723,43,7723,1,48,0,0,0,0,0,0,0,60.24,0,23.31,0,1671.38,164.72,1836.1,132.55,1703.55,166,50,1,sigue,4.484,13.3,88,1
43,6685,7,6,623,128.38,60,60,120.22,200.25,66.75,0,0,0,0,0,0,0,0,0,0,436685,43,6685,1,0,0,0,0,0,0,0,0,0,0,26.46,28.01,1038.26,248.35,1286.61,27.46,1259.15,1140,73,1,sigue,7.306,23.23333333,0,1
43,5549,7,6,623,128.38,60,60,120.22,44.5,0,0,0,44.5,0,0,0,0,0,0,0,435549,43,5549,1,0,0,0,0,0,0,0,0,0,0,21.23,55.09,893.63,242.06,1135.69,22.23,1113.46,1967,45,1,sigue,3.959,9.383333333,62,1
43,854,7,6,1010.03,367.57,60,60,220.41,270.54,0,0,0,0,360,0,0,0,0,0,0,43854,43,854,1,0,0,0,0,326.19,0,0,0,160.21,0,36.07,0,1992.87,355.68,2348.55,523.47,1825.08,2523,5,20,sigue,12.301,32.85,27,1
43,7295,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,437295,43,7295,1,0,0,0,0,0,0,0,0,0,0,20.54,38.27,871.38,158.49,1029.87,21.54,1008.33,672,57,1,sigue,3.69,13.38333333,0,1
43,7693,7,6,623,128.38,60,60,120.22,0,0,0,0,0,254.48,0,0,0,0,0,0,437693,43,7693,1,0,0,0,0,0,0,0,0,0,0,23.48,8.93,1125.86,129.15,1255.01,24.48,1230.53,154,52,1,fue,5.412,18.13333333,53,0
43,6832,7,6,623,128.38,60,60,120.22,100.12,0,0,0,0,0,0,0,0,0,0,0,436832,43,6832,1,0,0,0,0,0,0,0,0,0,0,20.6,52.06,921.44,222.34,1143.78,21.6,1122.18,1035,5,1,sigue,1.559,5.3,46,1
43,4807,7,6,3663.66,0,60,60,564.2,0,0,0,0,0,0,0,0,0,0,0,0,434807,43,4807,1,0,0,0,0,0,0,0,0,510.36,0,110.46,0,3783.66,564.2,4347.86,621.82,3726.04,2496,6,28,sigue,32.767,46.88333333,0,1
43,6821,7,6,816.13,193.48,60,50,161.53,0,0,0,0,0,0,0,0,0,0,0,0,436821,43,6821,1,0,0,0,0,0,0,0,0,10.1,0,26.52,0,1119.61,161.53,1281.14,37.62,1243.52,1046,25,178,sigue,15.012,33.51666667,0,1
43,3169,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,433169,43,3169,1,0,0,0,0,0,0,0,0,0,0,26.8,34.96,871.38,155.18,1026.56,27.8,998.76,3776,76,1,sigue,12.123,23.25,0,1
43,4514,7,6,816.13,284.55,60,60,176.1,87.44,131.16,0,0,0,0,0,0,0,0,0,0,434514,43,4514,1,0,0,0,0,331.35,0,0,0,0,0,31.31,105.21,1395.56,325.03,1720.59,363.66,1356.93,2667,54,181,sigue,7.937,24,0,1
43,7104,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,437104,43,7104,1,0,10,0,0,0,0,0,0,0,0,19.96,37.23,861.38,157.45,1018.83,30.96,987.87,242,4,0003A,sigue,15.619,28.06666667,0,1
43,7754,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,437754,43,7754,1,0,0,0,0,0,0,0,0,0,0,18.65,38.27,871.38,158.49,1029.87,19.65,1010.22,117,61,1,sigue,6.445,17.95,0,1
43,7717,7,6,878.01,307.65,60,60,189.7,0,0,0,0,0,0,0,0,0,0,0,0,437717,43,7717,1,0,0,0,0,0,0,0,0,0,0,32.04,10.79,1305.66,200.49,1506.15,33.04,1473.11,171,52,18,sigue,4.528,12.96666667,13,1
43,6014,7,6,816.13,193.48,60,60,161.53,145.73,0,0,0,0,1840.37,0,0,0,396.63,0,0,436014,43,6014,1,0,0,0,0,0,0,0,0,277.54,0,26.59,0,3042.85,631.02,3673.87,305.13,3368.74,1504,75,178,sigue,11.834,30.25,22,1
43,7775,7,6,623,128.38,60,50,120.22,22.25,0,133.5,0,44.5,0,0,0,0,0,0,0,437775,43,7775,1,0,0,0,0,0,0,0,0,0,0,18.65,33.93,939.26,276.52,1215.78,19.65,1196.13,91,37,1,sigue,17.173,35.68333333,47,1
43,7783,7,6,816.13,201.11,60,60,162.75,0,0,0,0,0,0,0,0,0,0,0,0,437783,43,7783,1,0,0,0,0,0,0,0,0,0,0,25.25,4.93,1137.24,167.68,1304.92,26.25,1278.67,82,56,15,sigue,0.64,3.083333333,45,1
43,7551,7,6,623,128.38,60,60,120.22,133.5,200.25,0,0,0,254.48,0,0,0,0,0,0,437551,43,7551,1,0,0,0,0,0,0,0,0,11.72,0,25.35,0,1392.86,186.97,1579.83,38.07,1541.76,357,79,1,sigue,10.344,22.18333333,0,1
43,7715,7,6,623,128.38,60,60,120.22,0,0,0,0,44.5,0,0,0,0,0,0,0,437715,43,7715,1,0,0,0,0,0,0,0,0,0,0,21.23,51.62,871.38,216.34,1087.72,22.23,1065.49,171,52,1,sigue,12.519,34.16666667,31,1
43,6985,7,6,1260,648.06,60,50,305.28,405,472.5,360,0,0,0,0,0,0,0,0,0,436985,43,6985,1,0,0,0,0,0,0,0,0,315.85,0,60.68,0,2873.06,687.78,3560.84,377.53,3183.31,918,86,75,fue,64.982,63.51666667,0,0
43,3827,7,6,623,191.17,60,60,130.26,200.25,16.68,0,0,0,0,0,0,0,0,0,0,433827,43,3827,1,0,0,0,0,0,0,0,0,0,0,29.47,25.48,1050.98,255.86,1306.84,30.47,1276.37,3191,5,2,sigue,1.541,5.116666667,162,1
43,7794,4,2,312.39,42.91,0,20,0,0,0,0,0,0,40.18,0,0,0,0,0,0,437794,43,7794,0,0,0,0,0,0,104.13,0,0,0,0,8.69,27.75,415.48,27.75,443.23,112.82,330.41,6,59,1,fue,4.509,6.283333333,0,0
43,5412,7,6,623,128.38,60,50,120.22,166.87,0,0,0,0,0,0,0,0,0,0,0,435412,43,5412,1,0,0,0,0,0,0,0,0,0,0,20,28.63,944.82,232.28,1177.1,21,1156.1,1484,3,1,sigue,2.202,7.583333333,77,1
43,7757,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,437757,43,7757,1,0,0,0,0,0,0,0,0,0,0,18.65,23.15,861.38,143.37,1004.75,19.65,985.1,69,25,1,fue,2.883,10.36666667,0,0
43,4504,7,6,1484.91,504.98,60,60,318.38,212.13,0,0,0,0,100,0,0,0,0,0,0,434504,43,4504,1,0,500,0,0,0,0,0,0,212.32,0,66.24,0,2315.96,424.44,2740.4,779.56,1960.84,529,6,32,sigue,19.32,44.88333333,0,1
43,7395,7,6,623,128.38,60,60,120.22,0,0,178,0,44.5,0,0,0,0,0,0,0,437395,43,7395,1,0,0,0,0,0,0,0,0,0,0,23.52,32.55,960.38,286.27,1246.65,24.52,1222.13,567,85,0003B,sigue,3.745,6.966666667,0,1
43,214,7,6,2439.5,1224.16,60,60,564.2,0,0,0,0,0,0,0,0,0,0,0,0,43214,43,214,1,0,0,0,0,0,0,0,0,510.36,0,110.44,0,3783.66,564.2,4347.86,621.8,3726.06,728,6,24,sigue,24.331,42.15,0,1
43,7376,7,6,623,128.38,60,60,120.22,66.75,100.12,0,0,0,210,0,0,0,0,0,0,437376,43,7376,1,0,0,0,0,0,0,0,0,0,0,25.55,157.97,1214.88,311.56,1526.44,26.55,1499.89,563,54,0003A,fue,2.42,6.15,0,0
43,6321,7,6,623,191.17,60,60,130.26,0,0,0,0,0,0,0,0,0,0,0,0,436321,43,6321,1,0,0,0,0,0,0,0,0,0,0,21.72,50.67,934.17,180.93,1115.1,22.72,1092.38,1320,76,2,sigue,11.491,21.63333333,0,1
43,5232,7,6,670.25,143.92,60,50,130.26,0,0,143.62,0,0,100,0,0,0,0,0,0,435232,43,5232,1,0,0,0,0,0,0,0,0,0,0,33.28,5.22,1095.98,207.29,1303.27,34.28,1268.99,1084,83,110,sigue,12.603,31.41666667,55,1
43,4958,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,434958,43,4958,1,0,0,0,0,0,0,0,0,0,0,20.17,38.27,871.38,158.49,1029.87,21.17,1008.7,2412,57,1,sigue,4.636,17.33333333,0,1
43,3979,7,6,2177.98,1067.22,60,60,519.23,0,0,0,0,0,0,0,0,0,0,0,0,433979,43,3979,1,0,0,0,0,0,0,0,0,420.97,0,98.45,0,3365.2,519.23,3884.43,520.42,3364.01,3080,6,27,sigue,30.786,62.73333333,49,1
43,442,7,6,774.06,481.39,60,60,200.87,234.98,0,0,0,0,0,0,0,0,0,0,0,43442,43,442,1,0,0,0,0,0,0,0,0,105.81,0,36.01,0,1492.94,318.36,1811.3,142.82,1668.48,7291,5,174,sigue,20.385,41.96666667,0,1
43,7699,7,6,623,128.38,60,60,120.22,0,0,178,0,44.5,800,0,0,0,0,0,0,437699,43,7699,1,48,0,0,0,0,0,0,0,99.17,0,23.24,0,1760.38,253.72,2014.1,171.41,1842.69,193,50,1,sigue,4.808,14.45,81,1
43,7330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437330,43,7330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,5,15,sigue,30.984,63.68333333,0,1
43,7719,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,437719,43,7719,1,0,0,0,0,0,0,0,0,0,0,20.07,38.27,871.38,158.49,1029.87,21.07,1008.8,166,57,1,sigue,3.69,13.38333333,0,1
43,7421,7,6,623,128.38,60,60,120.22,111.25,133.5,0,0,0,0,0,0,0,0,0,0,437421,43,7421,1,0,0,0,0,0,0,0,0,0,0,26.45,19.65,1060.51,195.49,1256,27.45,1228.55,545,73,1,sigue,9.217,30.95,0,1
43,7787,7,6,623,128.38,60,60,120.22,66.75,0,0,0,0,0,0,0,0,0,0,0,437787,43,7787,1,0,0,0,0,0,0,0,0,0,0,18.65,36.13,904.76,189.72,1094.48,19.65,1074.83,49,59,1,fue,3.203,7.666666667,0,0
43,7776,7,5,623,102.7,0,40,96.17,0,0,0,0,0,0,0,0,0,0,0,0,437776,43,7776,1,0,0,0,0,0,124.6,0,0,0,0,16.69,50.76,765.7,146.93,912.63,142.29,770.34,90,81,1,sigue,15.968,34.23333333,30,1
43,7298,7,6,955.99,413.77,60,50,219.16,0,0,0,0,0,0,0,0,0,0,0,0,437298,43,7298,1,0,0,0,0,0,0,0,0,46,0,35.78,0,1479.76,219.16,1698.92,82.78,1616.14,665,74,184,sigue,20.243,51.81666667,21,1
43,7758,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,437758,43,7758,1,0,0,0,0,0,0,0,0,0,0,18.65,38.26,871.38,158.48,1029.86,19.65,1010.21,115,52,1,sigue,11.232,31.66666667,75,1
43,5396,7,6,623,128.38,60,60,120.22,55.62,0,0,0,0,0,0,0,0,0,0,0,435396,43,5396,1,0,0,0,0,0,0,0,0,0,0,27.35,55.02,899.19,203.05,1102.24,28.35,1073.89,1642,5,1,sigue,29.754,39.4,0,1
43,5704,7,6,878.01,355.11,60,50,197.29,282.21,47.03,250.86,0,0,0,0,0,0,0,0,0,435704,43,5704,1,0,0,0,0,0,0,0,0,123.62,0,34.52,0,1656.69,463.82,2120.51,159.14,1961.37,1307,66,182,sigue,7.137,21.26666667,0,1
43,7503,7,6,623,128.38,60,60,120.22,178,0,178,0,44.5,0,0,0,0,0,0,0,437503,43,7503,1,0,0,0,0,0,0,0,0,0,0,22.23,27.3,1049.38,370.02,1419.4,23.23,1396.17,468,85,0003B,sigue,8.507,14.65,0,1
43,7790,7,5,878.01,246.12,0,40,151.76,0,0,0,0,0,0,0,0,0,0,0,0,437790,43,7790,1,0,0,0,0,0,175.6,0,0,0,0,26.33,26.13,1164.13,177.89,1342.02,202.93,1139.09,11,66,18,fue,23.106,38.16666667,0,0
43,7588,7,6,623,128.38,60,60,120.22,133.5,200.25,0,0,0,0,0,0,0,0,0,0,437588,43,7588,1,0,0,0,0,0,0,0,0,0,0,25.35,15.97,1138.38,202.94,1341.32,26.35,1314.97,341,79,1,sigue,6.002,15.61666667,0,1
43,5588,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,435588,43,5588,1,0,0,0,0,0,0,0,0,0,0,20.17,29.66,871.38,149.88,1021.26,21.17,1000.09,1927,60,1,sigue,1.238,4.066666667,0,1
43,6203,7,6,623,128.38,60,60,120.22,111.25,0,0,0,44.5,0,0,0,0,0,0,0,436203,43,6203,1,0,0,0,0,0,0,0,0,0,0,20.9,34.71,927.01,255.05,1182.06,21.9,1160.16,1113,85,0003B,sigue,4.856,7.066666667,0,1
43,6582,7,6,623,128.38,60,50,120.22,22.25,0,0,0,0,0,0,0,0,0,0,0,436582,43,6582,1,0,0,0,0,0,0,0,0,0,0,22.66,38.2,872.51,169.54,1042.05,23.66,1018.39,794,37,1,sigue,39.607,51.96666667,0,1
43,7392,7,6,623,128.38,60,60,120.22,66.75,166.87,0,0,0,0,0,0,0,0,0,0,437392,43,7392,1,0,0,0,0,0,0,0,0,0,0,18.65,25.45,1071.63,179.04,1250.67,19.65,1231.02,118,52,1,sigue,4.489,15.15,70,1
43,7226,7,6,623,128.38,60,60,120.22,133.5,200.25,0,0,0,0,0,0,0,0,0,0,437226,43,7226,1,48,0,0,0,0,0,0,0,0,0,25.2,7.58,1138.38,194.55,1332.93,74.2,1258.73,717,54,0003A,sigue,17.066,30.21666667,0,1
43,7664,7,5,623,107.28,0,50,100.47,0,0,0,0,0,0,0,0,0,0,0,0,437664,43,7664,1,48,0,0,0,0,104.13,0,0,0,0,21.51,73.88,780.28,174.35,954.63,174.64,779.99,236,51,1,sigue,6.081,18.46666667,41,1
43,7766,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,437766,43,7766,1,0,0,0,0,0,0,0,0,0,0,18.65,32.33,861.38,152.55,1013.93,19.65,994.28,98,8,1,sigue,19.224,37.58333333,35,1
43,3326,7,6,878.01,429.45,60,60,209.19,0,0,0,0,0,0,0,0,0,0,0,0,433326,43,3326,1,0,0,0,0,352.72,0,0,0,40.31,0,34.05,0,1427.46,209.19,1636.65,428.08,1208.57,558,57,19,sigue,9.704,22.86666667,69,1
43,449,7,6,714.35,124.04,60,60,134.14,51.02,0,0,0,51.02,1889.33,0,0,0,299.42,0,0,43449,43,449,1,0,300,0,0,386.21,0,0,0,431.13,0,42.44,0,2873.23,510.09,3383.32,1160.78,2222.54,10610,5,3,sigue,6.461,16.5,251,1
43,6934,7,6,2057.51,821.94,60,60,460.71,0,0,0,0,0,0,0,0,0,0,0,0,436934,43,6934,1,0,0,0,0,0,0,0,0,342.85,0,84.5,0,2999.45,460.71,3460.16,428.35,3031.81,973,6,470,sigue,8.814,22.1,61,1
43,7770,7,6,623,128.38,60,60,120.22,200.25,400.5,0,0,0,0,0,0,0,0,0,0,437770,43,7770,1,0,0,0,0,0,0,0,0,13.9,0,18.65,0,1372.01,220.34,1592.35,33.55,1558.8,96,52,1,sigue,4.528,12.96666667,13,1
43,7137,7,6,816.13,403.34,60,50,195.11,0,0,0,0,0,183.43,0,0,0,0,0,0,437137,43,7137,1,0,104,0,0,0,0,0,0,49.61,0,35.89,0,1512.9,195.11,1708.01,190.5,1517.51,803,81,469,sigue,15.173,24.81666667,0,1
43,7771,7,5,623,107.28,0,50,100.47,0,0,0,0,0,0,0,0,0,0,0,0,437771,43,7771,1,0,0,0,0,0,104.13,0,0,0,0,16.69,44.84,780.28,145.31,925.59,121.82,803.77,33,50,1,fue,11.418,18.08333333,0,0
43,6682,7,5,623,102.7,0,40,96.17,0,0,0,0,0,0,0,0,0,0,0,0,436682,43,6682,1,0,0,0,0,0,124.6,0,0,0,0,17.7,50.2,765.7,146.37,912.07,143.3,768.77,686,6,1,sigue,17.252,35.65,36,1
43,7788,7,6,1143.52,462.91,60,60,257.02,0,0,285.88,0,81.68,0,0,0,0,0,0,0,437788,43,7788,1,0,0,0,0,0,0,0,0,175.52,0,39.88,0,1870.45,480.56,2351.01,216.4,2134.61,18,50,185,fue,6.13,16.06666667,8,0
43,1269,7,6,623,128.38,60,50,120.22,178,0,0,0,0,0,0,0,0,0,0,0,431269,43,1269,1,0,0,0,0,0,0,0,0,0,0,20.34,33.2,950.38,242.42,1192.8,21.34,1171.46,6801,3,1,sigue,38.254,50.63333333,31,1
43,6918,7,6,623,128.38,60,50,120.22,0,0,0,0,0,0,0,0,0,0,0,0,436918,43,6918,1,0,0,0,0,0,0,0,0,0,0,25.89,44.88,861.38,165.1,1026.48,26.89,999.59,283,87,1,fue,15.432,28.33333333,0,0
43,1419,7,6,878.01,307.65,60,60,189.7,0,0,0,0,0,0,0,0,0,0,0,0,431419,43,1419,1,0,0,0,0,268.68,0,0,0,17.59,0,33.72,0,1305.66,189.7,1495.36,320.99,1174.37,1252,51,20,sigue,5.331,20,81,1
43,7545,7,6,878.01,307.65,60,60,189.7,282.21,564.43,0,0,0,0,0,0,0,0,0,0,437545,43,7545,1,0,0,275.78,0,0,0,0,0,162.19,0,41.82,0,2011.2,330.8,2342,480.79,1861.21,416,85,18,sigue,8.99,17.6,0,1
43,6505,7,6,816.13,154.63,60,50,155.32,0,0,0,0,0,0,0,0,0,0,0,0,436505,43,6505,1,0,0,0,0,0,0,0,0,0.04,0,24.1,0,1080.76,155.32,1236.08,25.14,1210.94,64,80,14,fue,14.165,21.51666667,69,0
43,7769,7,6,1899.17,474.81,60,50,379.83,0,0,0,0,0,0,0,0,0,0,0,0,437769,43,7769,1,0,0,0,0,0,0,0,0,232.74,0,61.43,0,2483.98,379.83,2863.81,295.17,2568.64,36,66,104,fue,14.744,34.76666667,0,0
43,7785,7,6,878.01,429.45,60,50,209.19,0,0,0,0,0,0,0,0,0,0,0,0,437785,43,7785,1,0,0,0,0,0,0,0,0,38.89,0,32.46,0,1417.46,209.19,1626.65,72.35,1554.3,16,83,19,fue,16.899,30.13333333,0,0
43,3525,7,6,816.13,154.63,60,60,155.32,174.88,349.77,0,0,0,0,0,0,0,0,0,0,433525,43,3525,1,0,0,0,0,0,0,0,0,0,0,31.79,90.81,1527.97,333.57,1861.54,32.79,1828.75,504,68,14,sigue,4.024,15.78333333,89,1
43,6885,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,436885,43,6885,1,0,0,0,0,0,0,0,0,0,0,21.85,57.51,871.38,177.73,1049.11,22.85,1026.26,1004,52,1,sigue,2.478,8.583333333,49,1
43,4775,7,6,623,128.38,60,60,120.22,111.25,0,0,0,0,0,0,0,0,0,0,0,434775,43,4775,1,0,0,0,0,0,0,0,0,0,0,26.87,34.71,927.01,210.55,1137.56,27.87,1109.69,2505,74,1,sigue,12.979,28.26666667,33,1
43,7528,7,5,623,107.28,0,50,100.47,133.5,66.75,0,0,0,0,0,0,0,0,0,0,437528,43,7528,1,0,0,0,0,0,104.13,0,0,0,0,19.48,36.43,913.78,203.65,1117.43,124.61,992.82,444,85,0003B,sigue,2.37,6.983333333,0,1
43,4832,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,434832,43,4832,1,0,0,0,0,0,0,0,0,0,0,25.18,29.66,871.38,149.88,1021.26,26.18,995.08,1547,59,1,sigue,6.769,12.88333333,0,1
43,3321,7,6,1077.37,632.59,60,50,273.59,0,0,0,0,0,438.96,0,0,0,0,0,0,433321,43,3321,1,0,0,0,0,0,0,0,0,184.67,0,70.13,0,2258.92,273.59,2532.51,255.8,2276.71,3037,83,103,sigue,11.734,21.6,0,1
43,2112,7,6,623,128.38,60,60,120.22,0,0,0,0,0,0,0,0,0,0,0,0,432112,43,2112,1,0,0,0,0,0,0,0,0,0,0,27.11,34.96,871.38,155.18,1026.56,28.11,998.45,4458,72,1,sigue,12.562,32.75,0,1
43,624,7,6,983.99,827.19,60,50,289.78,0,0,175.71,0,70.28,0,0,0,0,0,0,0,43624,43,624,1,0,0,0,0,0,0,0,0,161.97,0,49.59,0,2009.04,447.91,2456.95,212.56,2244.39,8376,83,35,sigue,13.809,25.35,21,1
43,6877,7,6,816.13,154.63,60,50,155.32,0,0,0,0,0,0,0,0,0,0,0,0,436877,43,6877,1,0,0,150.28,0,0,0,0,0,0,0,27.9,18.36,1080.76,173.68,1254.44,179.18,1075.26,1006,81,14,sigue,15.169,33.21666667,11,1
43,4385,7,6,816.13,242.2,60,50,169.33,0,0,0,0,0,150,0,0,0,0,0,0,434385,43,4385,1,0,0,0,0,0,0,0,0,18.97,0,27.84,0,1318.33,169.33,1487.66,47.81,1439.85,2769,4,16,sigue,16.323,44.28333333,0,1
43,366,7,6,2020.55,870.03,60,50,462.49,0,0,0,0,0,0,0,0,0,0,0,0,43366,43,366,1,0,0,0,0,0,0,0,0,343.09,0,85.29,0,3000.58,462.49,3463.07,429.38,3033.69,2632,6,25,sigue,35.106,55.18333333,54,1
43,7755,7,6,623,128.38,60,50,120.22,44.5,0,178,0,44.5,0,0,0,0,0,0,0,437755,43,7755,1,0,0,0,0,0,0,0,0,0,0,18.65,31.79,972.63,307.76,1280.39,19.65,1260.74,14,87,1,sigue,16.869,26.35,0,1
43,6206,7,5,816.13,161.69,0,50,134.99,204.03,0,0,0,0,0,0,0,0,0,0,0,436206,43,6206,1,0,0,0,0,0,136.41,0,0,0,0,26.2,22.33,1129.84,259.33,1389.17,163.61,1225.56,1384,73,178,sigue,15.193,35.23333333,0,1
43,7618,7,5,623,102.7,0,40,96.17,11.12,0,0,0,0,0,0,0,0,0,0,0,437618,43,7618,1,48,0,0,0,0,124.6,0,0,0,0,20.21,46.66,771.26,148.39,919.65,193.81,725.84,300,5,1,sigue,22.187,53.86666667,0,1
